global_idx,k,p0,drop_shap,drop_random
8078,6,0.999999867755522,0.9983941713174661,-1.0499278679798607e-07
27066,1,0.999973128195009,0.20832020580075372,-4.900316346478917e-06
27066,2,0.999973128195009,0.9998691569214577,-4.868586851447532e-06
27066,3,0.999973128195009,0.9999268018822697,-5.04046846572237e-06
27066,4,0.999973128195009,0.9999267481924866,-2.6502759929436515e-05
27066,5,0.999973128195009,0.9999267519273748,-2.651179674206805e-05
27066,6,0.999973128195009,0.9999267046445419,-2.6511819937069525e-05
7718,1,0.9999754916075846,0.23719270090430244,-2.4418627542210913e-07
7718,2,0.9999754916075846,0.9999483794343612,2.486032510962133e-07
7718,3,0.9999754916075846,0.9999618727656925,2.486032510962133e-07
7718,4,0.9999754916075846,0.9999618735809928,3.725439162716171e-07
7718,5,0.9999754916075846,0.9997622476991054,-5.4241543367972156e-08
7718,6,0.9999754916075846,0.9997622476991054,-5.544501913146149e-08
8858,1,0.9999989101249743,0.735467957932372,-4.632539352122933e-09
8858,2,0.9999989101249743,0.9999470358030523,-4.5586460162283515e-09
8858,3,0.9999989101249743,0.9999774924771853,-4.5586460162283515e-09
8858,4,0.9999989101249743,0.999535693210195,-9.720177329697322e-07
8858,5,0.9999989101249743,0.9995357207761942,-9.720177329697322e-07
8858,6,0.9999989101249743,0.9995357207761942,0.21766213272324098
20427,1,0.9999776842433035,0.22378957638989605,1.0901205205193776e-07
20427,2,0.9999776842433035,0.999925205048491,1.0746090883806403e-07
20427,3,0.9999776842433035,0.9999556329458176,-2.1976845048121696e-05
20427,4,0.9999776842433035,0.9999556345762731,-2.1976826750313982e-05
20427,5,0.9999776842433035,0.9999556192066129,-2.1718525535452393e-05
20427,6,0.9999776842433035,0.999955612906138,-2.223468296558284e-05
38299,1,0.999993316976837,0.20044847487779793,0.0
38299,2,0.999993316976837,0.5975998596427936,0.0
38299,3,0.999993316976837,0.6820320775205998,-5.868992625224223e-08
38299,4,0.999993316976837,0.999971917248704,-5.953939852254564e-08
38299,5,0.999993316976837,0.9999719028149198,4.191918592799659e-06
38299,6,0.999993316976837,0.9995294172862345,-4.7468670960615356e-06
29409,1,0.9999978486081629,0.023836213819292795,-2.3678057847753564e-08
29409,2,0.9999978486081629,0.9998948829587332,-2.4176198376579805e-08
29409,3,0.9999978486081629,0.9999975173998857,-2.4176198376579805e-08
29409,4,0.9999978486081629,0.9999037325760801,-2.4126642017563427e-08
29409,5,0.9999978486081629,0.023446154365281524,-2.4126642017563427e-08
29409,6,0.9999978486081629,0.9982151526374134,-1.7722351630666822e-07
11074,1,0.9999998561453611,0.9995656135409685,0.0
11074,2,0.9999998561453611,0.9998084524043026,-1.1398166654963404e-07
11074,3,0.9999998561453611,0.9998084678722204,-1.139859702181667e-07
11074,4,0.9999998561453611,0.9983103081057146,-9.477773521560096e-08
11074,5,0.9999998561453611,0.9984320656986515,-9.477652151979044e-08
11074,6,0.9999998561453611,0.9984320656986515,-9.471039796871139e-08
7372,1,0.9999245193728135,0.45338285798802325,1.2855843012360424e-07
7372,2,0.9999245193728135,0.9087652737736686,-1.5477163894939139e-06
7372,3,0.9999245193728135,0.9089286891561876,-1.5650835359926063e-06
7372,4,0.9999245193728135,0.9250003064428105,-2.3737578573879148e-06
7372,5,0.9999245193728135,0.9250071103978188,9.384541095891485e-06
7372,6,0.9999245193728135,0.9250071103978188,8.906118915463779e-06
28415,1,0.9999952527143221,0.9853482205254219,1.8917736280932296e-05
28415,2,0.9999952527143221,0.9999922904063274,1.8917736280932296e-05
28415,3,0.9999952527143221,0.9999656703956797,1.8228034855960473e-05
28415,4,0.9999952527143221,0.9999728969062381,1.8248085448258067e-05
28415,5,0.9999952527143221,0.9999738360822856,1.8268776244001472e-05
28415,6,0.9999952527143221,0.999532069601414,1.8269329879694318e-05
34437,1,0.999998932991084,0.7595109043893326,7.492284570531638e-11
34437,2,0.999998932991084,0.9999475978309786,2.5552227000957828e-11
34437,3,0.999998932991084,0.9999773064510621,-2.127613640823256e-10
34437,4,0.999998932991084,0.999530838362581,2.574107829111938e-07
34437,5,0.999998932991084,0.9995308662187167,2.5882801590881854e-07
34437,6,0.999998932991084,0.9995295729447747,2.5824618576919534e-07
20921,1,0.8852630492396518,0.5989013765119765,-0.019915410343456785
20921,2,0.8852630492396518,0.5866912616892632,-0.009484889818990205
20921,3,0.8852630492396518,0.17865270933420985,0.33380208124910526
20921,4,0.8852630492396518,0.744305271563735,0.33380005950871894
20921,5,0.8852630492396518,0.8846711452052809,0.3338854688252555
20921,6,0.8852630492396518,0.8846713464185023,-0.02123053447829737
30067,1,0.9999999010488771,0.9832918087501691,0.0
30067,2,0.9999999010488771,0.9999535427832295,-4.421747634708595e-09
30067,3,0.9999999010488771,0.9945613818319613,-4.822663379755454e-09
30067,4,0.9999999010488771,0.9131853163677977,-9.227526631683247e-08
30067,5,0.9999999010488771,0.9283751269054589,-9.13793946066832e-08
30067,6,0.9999999010488771,0.9995366687354063,-9.13793946066832e-08
12504,1,0.9999952511197026,0.9853583021180429,0.9853583021180429
12504,2,0.9999952511197026,0.9999922907312816,0.9853583021180429
12504,3,0.9999952511197026,0.9999930239781722,0.9844618337309137
12504,4,0.9999952511197026,0.9999729004842391,0.9844609176390988
12504,5,0.9999952511197026,0.9986714554733065,0.9844775335086926
12504,6,0.9999952511197026,0.9986725621230961,0.9844983650345531
33641,1,0.999973538864093,0.264559349026256,-4.308434410349449e-07
33641,2,0.999973538864093,0.9999483651841308,1.5558586685671116e-07
33641,3,0.999973538864093,0.999960609117536,1.592182082732485e-05
33641,4,0.999973538864093,0.9999606098396053,1.5942589732809154e-05
33641,5,0.999973538864093,0.9999606098396053,0.3323207685870112
33641,6,0.999973538864093,0.9997734209597362,0.33230750164473744
11855,1,0.9999695334169482,0.18126010664859604,-4.443163614809009e-10
11855,2,0.9999695334169482,0.727801164481225,1.1656828167172506e-05
11855,3,0.9999695334169482,0.7282069669063587,1.1656828167172506e-05
11855,4,0.9999695334169482,0.7868560698703456,0.22048938875413904
11855,5,0.9999695334169482,0.9999479940067945,0.2205571500400798
11855,6,0.9999695334169482,0.9999479854894603,0.22055158555037513
36555,1,0.9996170750988371,0.998919826938834,0.0
36555,2,0.9996170750988371,0.999615419714302,0.0
36555,3,0.9996170750988371,0.9996170714660453,0.998919826938834
36555,4,0.9996170750988371,0.9996160263763091,0.998919826938834
36555,5,0.9996170750988371,0.9923349028454378,0.9955355093238968
36555,6,0.9996170750988371,0.9923151020754744,0.9955350258499648
30148,1,0.9999741169378499,0.21395646236306332,0.0
30148,2,0.9999741169378499,0.9999332568903408,-5.2945443584917484e-09
30148,3,0.9999741169378499,0.9999546320910249,-1.0225512547812343e-08
30148,4,0.9999741169378499,0.9999546204326399,2.9476161919061994e-06
30148,5,0.9999741169378499,0.9996738170995078,2.5745739220539576e-06
30148,6,0.9999741169378499,0.9996737421541823,2.3342978519025337e-06
37561,1,0.9182999139917655,0.9182797074425391,0.4733163236727347
37561,2,0.9182999139917655,0.9107863816709243,0.4733163236727347
37561,3,0.9182999139917655,0.9166085015515321,0.4733163236727347
37561,4,0.9182999139917655,0.9150728209611138,0.5095721694913493
37561,5,0.9182999139917655,0.9150728209611138,0.5847459855500342
37561,6,0.9182999139917655,0.9150507523510402,0.5847459855500342
5600,1,0.9999989090823883,0.7354616482250498,2.4259094733025677e-10
5600,2,0.9999989090823883,0.9999470334221987,2.627581194847295e-07
5600,3,0.9999989090823883,0.9999774909959555,-9.385964023778115e-07
5600,4,0.9999989090823883,0.9995356771085689,-9.38629834523752e-07
5600,5,0.9999989090823883,0.9995357046754638,-9.383301188270465e-07
5600,6,0.9999989090823883,0.9995357046754638,-9.38123688842829e-07
2076,1,0.9999998673034948,0.9995362502604384,-9.9124364272285e-10
2076,2,0.9999998673034948,0.9998172069285463,-1.0102824132829369e-09
2076,3,0.9999998673034948,0.9998172216352041,-1.0204049827322592e-09
2076,4,0.9999998673034948,0.9984056753197128,-1.0174833198206557e-09
2076,5,0.9999998673034948,0.9984056753197128,-1.0526582960856956e-07
2076,6,0.9999998673034948,0.9984056753197128,-1.0526582960856956e-07
19221,1,0.9998606382169557,0.9990100947926877,0.9952206574657533
19221,2,0.9998606382169557,0.9998594678804437,0.9953565965710067
19221,3,0.9998606382169557,0.9998287384655858,0.9942830557778356
19221,4,0.9998606382169557,0.45064285680354743,0.9942917744807217
19221,5,0.9998606382169557,0.9133192227481907,0.9942868677706276
19221,6,0.9998606382169557,0.9735725197104355,0.9998598391716829
35059,1,0.9999692434409464,0.23422333146283292,0.0
35059,2,0.9999692434409464,0.9999279236868213,-1.3657124278143584e-06
35059,3,0.9999692434409464,0.9999393903632314,-1.3657124278143584e-06
35059,4,0.9999692434409464,0.9999393660177376,-9.59073202855265e-07
35059,5,0.9999692434409464,0.9999393682066939,-1.3574844046626566e-06
35059,6,0.9999692434409464,0.9999393640440514,0.2324564688601416
2179,1,0.9976694237966589,0.7389562740428238,-0.0007420379913121167
2179,2,0.9976694237966589,0.9428255602293041,-0.0007602253712608587
2179,3,0.9976694237966589,0.9428794480454203,0.6566936174045814
2179,4,0.9976694237966589,0.6869072510003841,0.65684262822043
2179,5,0.9976694237966589,0.6869348543725904,0.6221044253798154
2179,6,0.9976694237966589,0.5502801156105368,0.6221228195365327
39234,1,0.9999998675291266,0.9995345970599842,-9.91555948459677e-10
39234,2,0.9999998675291266,0.9998165969424666,-8.407279317168559e-10
39234,3,0.9999998675291266,0.9998166116982458,-8.597560441359064e-10
39234,4,0.9999998675291266,0.9998164796934627,-8.698728404255007e-10
39234,5,0.9999998675291266,0.9998164796934627,-8.669527318261316e-10
39234,6,0.9999998675291266,0.9983940675092996,-8.669527318261316e-10
16817,1,0.9999998665591614,0.9993911872845017,1.6653345369377348e-12
16817,2,0.9999998665591614,0.9997597938710615,-1.8024470804789416e-11
16817,3,0.9999998665591614,0.9997598131931782,7.194038720292895e-08
16817,4,0.9999998665591614,0.9979732085313363,7.216409947385927e-08
16817,5,0.9999998665591614,0.9979732085313363,2.3340936006199797e-07
16817,6,0.9999998665591614,0.9979732085313363,2.3378755076297608e-07
13967,1,0.8369435652595627,0.8368939925291059,0.0
13967,2,0.8369435652595627,0.83691355881855,0.011579984121364517
13967,3,0.8369435652595627,0.83525215281827,0.07260100756158516
13967,4,0.8369435652595627,0.83525215281827,0.07260845437550079
13967,5,0.8369435652595627,0.8362962025506075,-0.15987017871011144
13967,6,0.8369435652595627,0.8357754912232392,-0.1598715082044868
27097,1,0.8687292333194738,0.8685070875305685,0.1869675359637154
27097,2,0.8687292333194738,0.8686129612799952,0.1869675359637154
27097,3,0.8687292333194738,0.8686859482507824,0.1869675359637154
27097,4,0.8687292333194738,0.8686982623282827,0.741134770792793
27097,5,0.8687292333194738,0.8418937950443527,0.7411028896815908
27097,6,0.8687292333194738,0.8418937950443527,0.7082763272655839
11287,1,0.999998861299125,0.7392021116451245,8.313961741279741e-10
11287,2,0.999998861299125,0.9999481297884453,7.648983668673281e-10
11287,3,0.999998861299125,0.999977627803721,8.424835273856957e-10
11287,4,0.999998861299125,0.9995438526641373,5.627582844169865e-10
11287,5,0.999998861299125,0.9995438698596679,-4.2797081434287065e-09
11287,6,0.999998861299125,0.9995361907126517,-4.754093452241648e-09
6651,1,0.9999809338344174,0.18623525154862197,0.0
6651,2,0.9999809338344174,0.9999262651240403,-1.8759202494167404e-05
6651,3,0.9999809338344174,0.9999584951138673,-1.861309744588535e-05
6651,4,0.9999809338344174,0.9999584787168965,-1.861309744588535e-05
6651,5,0.9999809338344174,0.9999584804089551,-1.860801268815937e-05
6651,6,0.9999809338344174,0.9999584804089551,-1.863791958278682e-05
13911,1,0.9999711953328851,0.2262554146941378,-5.792468545928742e-07
13911,2,0.9999711953328851,0.9997890708206661,-6.839283245296812e-07
13911,3,0.9999711953328851,0.9998934721711132,2.888730039063425e-06
13911,4,0.9999711953328851,0.9998933820966348,2.608230840972503e-06
13911,5,0.9999711953328851,0.9998933883625808,-1.7339486308887153e-05
13911,6,0.9999711953328851,0.9998929039429661,-1.7284017002960894e-05
9570,1,0.7818336148889679,0.7791490984795109,0.36245381136344645
9570,2,0.7818336148889679,0.7817742871946984,-0.010276437338716193
9570,3,0.7818336148889679,0.7769865469190468,-0.010276437338716193
9570,4,0.7818336148889679,0.1772024952271407,-0.01063421215815108
9570,5,0.7818336148889679,0.7694128229154146,-0.01092827941204677
9570,6,0.7818336148889679,0.7812091886454495,0.497477673313685
10401,1,0.999994891878509,0.9880830089920174,-1.6141537273473006e-07
10401,2,0.999994891878509,0.9999924526465246,-2.2108188058034273e-07
10401,3,0.999994891878509,0.9999672167055073,-2.2108188058034273e-07
10401,4,0.999994891878509,0.9999740157238262,1.9480768512214475e-05
10401,5,0.999994891878509,0.9990386031697845,1.9480768512214475e-05
10401,6,0.999994891878509,0.9989506814471818,1.9525967765776642e-05
24018,1,0.9999933215337097,0.20027918587115368,1.8670794910136124e-09
24018,2,0.9999933215337097,0.5973179423244245,-4.9737340414024445e-06
24018,3,0.9999933215337097,0.68177821355125,-4.946575262287922e-06
24018,4,0.9999933215337097,0.9999719038269054,-4.946737382716115e-06
24018,5,0.9999933215337097,0.999971889380995,-4.955535557571444e-06
24018,6,0.9999933215337097,0.9999718909435856,-4.9528609940008295e-06
47,1,0.9999989097106002,0.7354940210037058,0.7354940210037058
47,2,0.9999989097106002,0.9999470407594511,0.7354787437264259
47,3,0.9999989097106002,0.9999774938206729,0.7252590889732056
47,4,0.9999989097106002,0.9995357512928018,0.7252590889732056
47,5,0.9999989097106002,0.9995357788553214,0.7252590889732056
47,6,0.9999989097106002,0.9995344984722084,0.7258691962460242
26806,1,0.9999785464191722,0.21393131420121758,0.21393131420121758
26806,2,0.9999785464191722,0.9999392694061895,0.21393131420121758
26806,3,0.9999785464191722,0.9999611751119639,0.9999392694061895
26806,4,0.9999785464191722,0.9999611763198738,0.9999392694061895
26806,5,0.9999785464191722,0.9997000389525252,0.9999400618569563
26806,6,0.9999785464191722,0.9997000389525252,0.9992006539757298
19990,1,0.9999998674774544,0.9995352672929926,0.0
19990,2,0.9999998674774544,0.9998168442489003,0.9995352672929926
19990,3,0.9999998674774544,0.9998168589847674,0.9995352672929926
19990,4,0.9999998674774544,0.9998168589847674,0.9995352672929926
19990,5,0.9999998674774544,0.9997506330406138,0.9995352672929926
19990,6,0.9999998674774544,0.9997506330406138,0.9999038707022238
13964,1,0.9999952489616161,0.9853778819503479,1.4903699385726554e-09
13964,2,0.9999952489616161,0.999992292301257,1.4290175709419373e-09
13964,3,0.9999952489616161,0.9999656865484985,5.941504167550349e-07
13964,4,0.9999952489616161,0.9999729083782196,-3.7265645473905096e-06
13964,5,0.9999952489616161,0.9986742513025173,-3.7262478347344086e-06
13964,6,0.9999952489616161,0.9995329468675614,-3.7265014025678056e-06
12603,1,0.9999988618750971,0.7389748032102699,-1.016244026819102e-06
12603,2,0.9999988618750971,0.9999480841256934,-1.0162708280470056e-06
12603,3,0.9999988618750971,0.9999776130394566,-1.0216944686947116e-06
12603,4,0.9999988618750971,0.9995433706585183,-9.274935149905517e-07
12603,5,0.9999988618750971,0.9995433878722781,-9.272139660509993e-07
12603,6,0.9999988618750971,0.9995356768747486,-9.26553160418564e-07
14259,1,0.999999867453786,0.9995350968645871,0.0
14259,2,0.999999867453786,0.9998167813378958,0.0
14259,3,0.999999867453786,0.9998167960788252,8.73974226323071e-11
14259,4,0.999999867453786,0.998400247351486,1.0458364174681378e-09
14259,5,0.999999867453786,0.998400247351486,1.1746531525247406e-09
14259,6,0.999999867453786,0.998400247351486,1.8186431249844759e-09
39921,1,0.9999988619011416,0.7389691850948228,-5.0353720748574915e-08
39921,2,0.9999988619011416,0.9999480830087039,-4.91779822420213e-08
39921,3,0.9999988619011416,0.999977612686323,4.213735760316695e-08
39921,4,0.9999988619011416,0.9995433587541046,4.443015533261985e-08
39921,5,0.9999988619011416,0.9995433759683152,4.598488789753219e-08
39921,6,0.9999988619011416,0.9995356641830391,4.6254506780307736e-08
11621,1,0.9999989064461691,0.7366666813714053,-2.6843627320971564e-10
11621,2,0.9999989064461691,0.9999472789157722,-2.6843627320971564e-10
11621,3,0.9999989064461691,0.9999775696126337,-2.5177859797054225e-11
11621,4,0.9999989064461691,0.999538376143762,-2.5177859797054225e-11
11621,5,0.9999989064461691,0.9995384035499547,0.7367304066221108
11621,6,0.9999989064461691,0.9995384035499547,0.7265711916668769
37607,1,0.9999953104087549,0.9806643994829716,1.8997199369152895e-09
37607,2,0.9999953104087549,0.999992116031315,1.8997199369152895e-09
37607,3,0.9999953104087549,0.9999646580701804,1.8997199369152895e-09
37607,4,0.9999953104087549,0.9999722312227287,1.8391218548075017e-09
37607,5,0.9999953104087549,0.9986540070753236,-3.686598548657827e-08
37607,6,0.9999953104087549,0.9995318150494819,-2.6165052187110405e-06
7875,1,0.9999768280653712,0.20689587947388943,-2.281745468757368e-05
7875,2,0.9999768280653712,0.9999236801608158,-2.2817476252323665e-05
7875,3,0.9999768280653712,0.999953884841679,-2.2818285421610796e-05
7875,4,0.9999768280653712,0.9999538708623676,-2.282062469183277e-05
7875,5,0.9999768280653712,0.999554939096541,-2.282060963254562e-05
7875,6,0.9999768280653712,0.999554956075855,-2.282060963254562e-05
36220,1,0.9999933183156471,0.20042480802477847,-5.417768363824571e-06
36220,2,0.9999933183156471,0.5975604613240417,-5.408477526169797e-06
36220,3,0.9999933183156471,0.9999414910648415,-6.563425567041037e-06
36220,4,0.9999933183156471,0.9999719160755867,-6.563425567041037e-06
36220,5,0.9999933183156471,0.9999719016401082,0.20782547236990057
36220,6,0.9999933183156471,0.9995293348370099,0.20776935750473413
734,1,0.931653855901921,0.22055072516206908,-0.008322972441869081
734,2,0.931653855901921,0.33919543297725974,-0.008322972441869081
734,3,0.931653855901921,-0.016046199389692983,-0.013207055470862206
734,4,0.931653855901921,0.3759774137399181,-0.0031874449147851758
734,5,0.931653855901921,0.37533001359244067,-0.06441568961287025
734,6,0.931653855901921,0.3756778860252121,-0.06416679938362824
21588,1,0.9999974913772676,0.7482334142313031,1.7408674501950827e-10
21588,2,0.9999974913772676,0.9999566972532404,1.7408674501950827e-10
21588,3,0.9999974913772676,0.9999680961887176,6.470990410178956e-11
21588,4,0.9999974913772676,0.9993714980550084,6.470990410178956e-11
21588,5,0.9999974913772676,0.9993715207508073,0.7482273685394008
21588,6,0.9999974913772676,0.9994625871294543,0.7482273685394008
18790,1,0.9999989101279273,0.7354780832717225,-4.5575598850433607e-10
18790,2,0.9999989101279273,0.8680136993840366,-4.5575598850433607e-10
18790,3,0.9999989101279273,0.9999774931630493,2.6187809243349847e-07
18790,4,0.9999989101279273,0.9995357159389281,1.40069206344684e-06
18790,5,0.9999989101279273,0.9995357435035754,1.40069206344684e-06
18790,6,0.9999989101279273,0.9995357435035754,1.4247817345935943e-06
6920,1,0.9999932712420974,0.20040678838858972,-1.4284672322784076e-07
6920,2,0.9999932712420974,0.29103244651464466,-1.0677940265324537e-07
6920,3,0.9999932712420974,0.8681199605061032,1.3003405463507534e-08
6920,4,0.9999932712420974,0.9999718670942466,2.1233895086680832e-08
6920,5,0.9999932712420974,0.9999718526574813,2.2049574277538397e-08
6920,6,0.9999932712420974,0.9995292241235293,2.1430615948503373e-08
56,1,0.9999933365219473,0.2004178726330691,0.0
56,2,0.9999933365219473,0.2910456513492341,-1.4146088778144161e-07
56,3,0.9999933365219473,0.8681302372680972,-1.9873687773230841e-07
56,4,0.9999933365219473,0.9999719335437968,-1.908445782516921e-07
56,5,0.9999933365219473,0.999530607694687,-1.9167459752722493e-07
56,6,0.9999933365219473,0.9995293284225149,-1.9167459752722493e-07
15245,1,0.9999991750834397,0.10202809561170023,5.384013384013286e-07
15245,2,0.9999991750834397,0.9999958806710295,6.114422732572677e-07
15245,3,0.9999991750834397,0.9763297048870395,6.22251126292106e-07
15245,4,0.9999991750834397,0.9763092280388918,6.289562555217287e-07
15245,5,0.9999991750834397,0.8810858126271688,6.192518221537213e-07
15245,6,0.9999991750834397,0.912635826514589,6.192518221537213e-07
30894,1,0.9999456986965589,0.3403720019505574,9.457187799544187e-08
30894,2,0.9999456986965589,0.8520213568168321,9.457187799544187e-08
30894,3,0.9999456986965589,0.8522770774734365,-1.0290991896422241e-06
30894,4,0.9999456986965589,0.8837826244757139,-1.593883074413327e-06
30894,5,0.9999456986965589,0.9999242668658349,-1.6098758892635345e-06
30894,6,0.9999456986965589,0.9999242668658349,-2.2850112529892996e-06
19545,1,0.8780452562812618,0.822755711212068,-0.0005486252270904268
19545,2,0.8780452562812618,0.8641778756955273,0.14696771110075035
19545,3,0.8780452562812618,0.8728283510030025,0.6794776048051842
19545,4,0.8780452562812618,0.8774681885429374,0.679912551174574
19545,5,0.8780452562812618,0.8774681885429374,0.8760373699225464
19545,6,0.8780452562812618,0.877893997905405,0.8776377237374109
21685,1,0.9999933193386333,0.20034971093791631,0.0
21685,2,0.9999933193386333,0.5974354175775585,0.0
21685,3,0.9999933193386333,0.6818840050016077,8.155897956996228e-09
21685,4,0.9999933193386333,0.9999719091249154,4.305251694036727e-06
21685,5,0.9999933193386333,0.9995303497924043,4.305251694036727e-06
21685,6,0.9999933193386333,0.9995303773436894,-4.745226110380862e-06
13270,1,0.9999932627726842,0.2028508991953355,2.8989530285183918e-06
13270,2,0.9999932627726842,0.6015745749586026,2.8977778876448923e-06
13270,3,0.9999932627726842,0.6856059496279462,0.21147978224792552
13270,4,0.9999932627726842,0.9999721153614124,0.21041401860844766
13270,5,0.9999932627726842,0.999538953172117,0.29447717797548734
13270,6,0.9999932627726842,0.9995377289142393,0.293418337091359
1217,1,0.999998909015518,0.7354615677539972,-7.112178728174712e-07
1217,2,0.999998909015518,0.999947033338042,-7.112178728174712e-07
1217,3,0.999998909015518,0.9999774909234156,-7.106939303724857e-07
1217,4,0.999998909015518,0.999977492484981,-7.067234099045194e-07
1217,5,0.999998909015518,0.9995357044112647,-5.737486109547163e-07
1217,6,0.999998909015518,0.9995357044112647,-5.737486109547163e-07
31577,1,0.9999989100881399,0.735480278478582,2.624678092644217e-07
31577,2,0.9999989100881399,0.9999470383050862,3.8968754589863153e-07
31577,3,0.9999989100881399,0.9999774932713213,4.0124414013575915e-07
31577,4,0.9999989100881399,0.9995357208261817,4.0124414013575915e-07
31577,5,0.9999989100881399,0.9995357483905359,4.0124414013575915e-07
31577,6,0.9999989100881399,0.9995357483905359,3.957994001435594e-07
31624,1,0.9999699667003796,0.17800630356447644,-2.7767771082487513e-08
31624,2,0.9999699667003796,0.7114641622728013,-2.88457659296526e-05
31624,3,0.9999699667003796,0.7687439453540466,-2.884844982531387e-05
31624,4,0.9999699667003796,0.7691025819149945,-2.962601248124308e-05
31624,5,0.9999699667003796,0.999947550316854,-2.9636232593777123e-05
31624,6,0.9999699667003796,0.9994835701084122,-2.9636213054740068e-05
21873,1,0.9999989091251987,0.7354614570867084,0.0
21873,2,0.9999989091251987,0.9999470334238603,-4.5617543076303946e-10
21873,3,0.9999989091251987,0.9999774910252691,8.264616557784876e-08
21873,4,0.9999989091251987,0.9995356766810698,8.264616557784876e-08
21873,5,0.9999989091251987,0.9995357042479927,3.833514320428222e-07
21873,6,0.9999989091251987,0.9995357042479927,3.8547154324053423e-07
30881,1,0.9999952464249571,0.985403464542869,5.24586263317417e-10
30881,2,0.9999952464249571,0.999992294635881,0.9854190871654407
30881,3,0.9999952464249571,0.9999657012008286,0.9854363977401102
30881,4,0.9999952464249571,0.9999435259133754,0.7305857905819698
30881,5,0.9999952464249571,0.9999738791344612,0.72741599180761
30881,6,0.9999952464249571,0.9995337042441939,0.7267179447436363
8450,1,0.9999863824685724,0.25147268316551974,2.0386347513445813e-06
8450,2,0.9999863824685724,0.6362491088023887,1.900147202027469e-06
8450,3,0.9999863824685724,0.9999477210235138,1.8164218771321572e-06
8450,4,0.9999863824685724,0.9999553496592187,5.182842676254573e-06
8450,5,0.9999863824685724,0.9999553242850592,5.180721401765176e-06
8450,6,0.9999863824685724,0.999316081982555,3.7053572875533902e-06
5648,1,0.9999989703213827,0.7703682002933241,1.137609473289558e-08
5648,2,0.9999989703213827,0.9999473024508855,1.137609473289558e-08
5648,3,0.9999989703213827,0.9999775551596235,1.1758057083532947e-08
5648,4,0.9999989703213827,0.9995361568067889,2.3145487748621463e-08
5648,5,0.9999989703213827,0.9995361843487929,7.992414409185855e-07
5648,6,0.9999989703213827,0.9995361843487929,7.992414409185855e-07
13329,1,0.8234038105145017,0.31247739843245703,-4.4170075829685906e-05
13329,2,0.8234038105145017,0.7731393715227226,-4.4170075829685906e-05
13329,3,0.8234038105145017,0.8081377565051502,-0.009354264553308123
13329,4,0.8234038105145017,0.8228594876020763,-0.009354264553308123
13329,5,0.8234038105145017,0.8228594876020763,0.38000728831199093
13329,6,0.8234038105145017,0.822861641819499,0.7811003372386576
22364,1,0.8428059047671888,0.8426745733153955,-0.001586648065026952
22364,2,0.8428059047671888,0.8427326418647572,0.1532249340912084
22364,3,0.8428059047671888,0.8427728441941288,0.1532249340912084
22364,4,0.8428059047671888,0.8421084218500364,0.1532249340912084
22364,5,0.8428059047671888,0.8421084218500364,0.1532249340912084
22364,6,0.8428059047671888,0.8421084493064339,0.16487828193241016
27660,1,0.9999981839898441,0.780987916680721,-1.5696969174472386e-06
27660,2,0.9999981839898441,0.9999209606796059,-1.5696969174472386e-06
27660,3,0.9999981839898441,0.9945491459627166,-1.5718839310174815e-06
27660,4,0.9999981839898441,0.998294017864137,-1.581375689840847e-06
27660,5,0.9999981839898441,0.9982941396422402,-1.581414773021983e-06
27660,6,0.9999981839898441,0.9982894204155385,-1.5031254200215116e-06
38111,1,0.9999989083713944,0.7360412817622476,-2.6796354024583025e-10
38111,2,0.9999989083713944,0.9999471521417189,8.44390347420898e-07
38111,3,0.9999989083713944,0.9999775293840804,8.453575438549521e-07
38111,4,0.9999989083713944,0.9995369773783186,8.453575438549521e-07
38111,5,0.9999989083713944,0.999537004867828,0.8694513687199398
38111,6,0.9999989083713944,0.999537004867828,0.8689475532591335
34116,1,0.9999952524715747,0.9853471850272206,-1.95979555583925e-07
34116,2,0.9999952524715747,0.9999922899664979,-1.95979555583925e-07
34116,3,0.9999952524715747,0.999965669458745,-2.3146733096890415e-07
34116,4,0.9999952524715747,0.9999728961325411,-2.3169585405824478e-07
34116,5,0.9999952524715747,0.9999738349156652,-2.3175415098108942e-07
34116,6,0.9999952524715747,0.9995320386143669,-3.952799421447217e-06
11503,1,0.9999812589638961,0.18121651988715026,0.0
11503,2,0.9999812589638961,0.9999235703706324,-4.924269700889994e-07
11503,3,0.9999812589638961,0.9999577386827588,-4.924269700889994e-07
11503,4,0.9999812589638961,0.9999577404864605,-1.845060830962808e-05
11503,5,0.9999812589638961,0.9999577404864605,-1.845060830962808e-05
11503,6,0.9999812589638961,0.9999509822674798,-1.845924345478256e-05
11230,1,0.7195820633210376,0.5302845979180143,-0.00638299458370073
11230,2,0.7195820633210376,0.7195581774684898,-0.1292782178421642
11230,3,0.7195820633210376,0.719567039321317,-0.12928430802598956
11230,4,0.7195820633210376,0.7190621888800659,-0.12915753928669305
11230,5,0.7195820633210376,0.7190622099926778,-0.1297991308581783
11230,6,0.7195820633210376,0.7190610985107049,-0.12978655131442662
11358,1,0.8078770833160572,0.011002072607000146,0.0
11358,2,0.8078770833160572,0.8078246311954163,-0.005018870920989182
11358,3,0.8078770833160572,0.8078226152967639,-0.010184634155549155
11358,4,0.8078770833160572,0.8067485271479466,-0.010179511401934072
11358,5,0.8078770833160572,0.8067485844159521,-0.010240166669443718
11358,6,0.8078770833160572,0.8067485844159521,0.010587577001206827
5670,1,0.9994590964026238,0.9994590945577734,2.1133218337077153e-05
